hour,solar_cf,wind_cf
2361,0.5812,0.0325
2362,0.6558,0.0257
2363,0.7159,0.022
2364,0.72,0.0208
2365,0.6881,0.022
2366,0.6997,0.0257
2367,0.5507,0.0325
2368,0.4552,0.0429
2369,0.2489,0.0577
2370,0.0478,0.0769
2371,0.0,0.0999
2372,0.0,0.1252
2373,0.0,0.15
2374,0.0,0.1711
2375,0.0,0.1854
2376,0.0,0.1904
2377,0.0,0.1854
2378,0.0,0.1711
2379,0.0,0.15
2380,0.0,0.1252
2381,0.0,0.0999
2382,0.0443,0.0769
2383,0.2594,0.0577
2384,0.4313,0.0429
2385,0.5578,0.0325
2386,0.6496,0.0257
2387,0.657,0.022
2388,0.6975,0.0208
2389,0.704,0.022
2390,0.6175,0.0257
2391,0.6158,0.0325
2392,0.4333,0.0429
2393,0.2439,0.0577
2394,0.0461,0.0769
2395,0.0,0.0999
2396,0.0,0.1252
2397,0.0,0.15
2398,0.0,0.1711
2399,0.0,0.1854
2400,0.0,0.1904
2401,0.0,0.1854
2402,0.0,0.1711
2403,0.0,0.15
2404,0.0,0.1252
2405,0.0,0.0999
2406,0.0511,0.0769
2407,0.2371,0.0577
2408,0.4146,0.0429
2409,0.6097,0.0325
2410,0.6175,0.0257
2411,0.6845,0.022
2412,0.697,0.0208
2413,0.7039,0.022
2414,0.6408,0.0257
2415,0.6085,0.0325
2416,0.4551,0.0429
2417,0.2363,0.0577
2418,0.0479,0.0769
2419,0.0,0.0999
2420,0.0,0.1252
2421,0.0,0.15
2422,0.0,0.1711
2423,0.0,0.1854
2424,0.0,0.1904
2425,0.0,0.1854
2426,0.0,0.1711
2427,0.0,0.15
2428,0.0,0.1252
2429,0.0,0.0999
2430,0.0509,0.0769
2431,0.2596,0.0577
2432,0.4237,0.0429
2433,0.544,0.0325
2434,0.6412,0.0257
2435,0.6405,0.022
2436,0.7127,0.0208
2437,0.6192,0.022
2438,0.6793,0.0257
2439,0.5996,0.0325
2440,0.4526,0.0429
2441,0.2322,0.0577
2442,0.0495,0.0769
2443,0.0,0.0999
2444,0.0,0.1252
2445,0.0,0.15
2446,0.0,0.1711
2447,0.0,0.1854
2448,0.0,0.1904
2449,0.0,0.1854
2450,0.0,0.1711
2451,0.0,0.15
2452,0.0,0.1252
2453,0.0,0.0999
2454,0.0553,0.0769
2455,0.2673,0.0577
2456,0.4131,0.0429
2457,0.6002,0.0325
2458,0.6367,0.0257
2459,0.6719,0.022
2460,0.7233,0.0208
2461,0.6477,0.022
2462,0.7242,0.0257
2463,0.5586,0.0325
2464,0.4002,0.0429
2465,0.2519,0.0577
2466,0.053,0.0769
2467,0.0,0.0999
2468,0.0,0.1252
2469,0.0,0.15
2470,0.0,0.1711
2471,0.0,0.1854
2472,0.0,0.1904
2473,0.0,0.1854
2474,0.0,0.1711
2475,0.0,0.15
2476,0.0,0.1252
2477,0.0,0.0999
2478,0.06,0.0769
2479,0.2508,0.0577
2480,0.4005,0.0429
2481,0.5409,0.0325
2482,0.6526,0.0257
2483,0.716,0.022
2484,0.6589,0.0208
2485,0.6946,0.022
2486,0.6668,0.0257
2487,0.6024,0.0325
2488,0.3944,0.0429
2489,0.2339,0.0577
2490,0.0593,0.0769
2491,0.0,0.0999
2492,0.0,0.1252
2493,0.0,0.15
2494,0.0,0.1711
2495,0.0,0.1854
2496,0.0,0.1904
2497,0.0,0.1854
2498,0.0,0.1711
2499,0.0,0.15
2500,0.0,0.1252
2501,0.0,0.0999
2502,0.0563,0.0769
2503,0.2539,0.0577
2504,0.4271,0.0429
2505,0.5908,0.0325
2506,0.6675,0.0257
2507,0.6573,0.022
2508,0.6504,0.0208
2509,0.6754,0.022
2510,0.6864,0.0257
2511,0.5397,0.0325
2512,0.4094,0.0429
2513,0.2636,0.0577
2514,0.0579,0.0769
2515,0.0,0.0999
2516,0.0,0.1252
2517,0.0,0.15
2518,0.0,0.1711
2519,0.0,0.1854
2520,0.0,0.1904
2521,0.0,0.1854
2522,0.0,0.1711
2523,0.0,0.15
2524,0.0,0.1252
2525,0.0,0.0999
2526,0.0625,0.0769
2527,0.2569,0.0577
2528,0.4144,0.0429
2529,0.6002,0.0325
2530,0.6899,0.0257
2531,0.6375,0.022
2532,0.6705,0.0208
2533,0.686,0.022
2534,0.6726,0.0257
2535,0.5346,0.0325
2536,0.3994,0.0429
2537,0.2508,0.0577
2538,0.0577,0.0769
2539,0.0,0.0999
2540,0.0,0.1252
2541,0.0,0.15
2542,0.0,0.1711
2543,0.0,0.1854
2544,0.0,0.1904
2545,0.0,0.1854
2546,0.0,0.1711
2547,0.0,0.15
2548,0.0,0.1252
2549,0.0,0.0999
2550,0.0614,0.0769
2551,0.2468,0.0577
2552,0.4564,0.0429
2553,0.5692,0.0325
2554,0.6371,0.0257
2555,0.7143,0.022
2556,0.6925,0.0208
2557,0.6227,0.022
2558,0.6574,0.0257
2559,0.6248,0.0325
2560,0.4637,0.0429
2561,0.2479,0.0577
2562,0.0602,0.0769
2563,0.0,0.0999
2564,0.0,0.1252
2565,0.0,0.15
2566,0.0,0.1711
2567,0.0,0.1854
2568,0.0,0.1904
2569,0.0,0.1854
2570,0.0,0.1711
2571,0.0,0.15
2572,0.0,0.1252
2573,0.0,0.0999
2574,0.0705,0.0769
2575,0.2669,0.0577
2576,0.4482,0.0429
2577,0.6249,0.0325
2578,0.6752,0.0257
2579,0.7069,0.022
2580,0.6428,0.0208
2581,0.6618,0.022
2582,0.6416,0.0257
2583,0.6139,0.0325
2584,0.4495,0.0429
2585,0.2779,0.0577
2586,0.061,0.0769
2587,0.0,0.0999
2588,0.0,0.1252
2589,0.0,0.15
2590,0.0,0.1711
2591,0.0,0.1854
2592,0.0,0.1904
2593,0.0,0.1854
2594,0.0,0.1711
2595,0.0,0.15
2596,0.0,0.1252
2597,0.0,0.0999
2598,0.0642,0.0769
2599,0.2555,0.0577
2600,0.463,0.0429
2601,0.6188,0.0325
2602,0.6495,0.0257
2603,0.623,0.022
2604,0.7103,0.0208
2605,0.6245,0.022
2606,0.6166,0.0257
2607,0.6032,0.0325
2608,0.462,0.0429
2609,0.2706,0.0577
2610,0.0722,0.0769
2611,0.0,0.0999
2612,0.0,0.1252
2613,0.0,0.15
2614,0.0,0.1711
2615,0.0,0.1854
2616,0.0,0.1904
2617,0.0,0.1854
2618,0.0,0.1711
2619,0.0,0.15
2620,0.0,0.1252
2621,0.0,0.0999
2622,0.0705,0.0769
2623,0.2672,0.0577
2624,0.4482,0.0429
2625,0.5887,0.0325
2626,0.6201,0.0257
2627,0.6612,0.022
2628,0.68,0.0208
2629,0.7125,0.022
2630,0.6875,0.0257
2631,0.5399,0.0325
2632,0.4326,0.0429
2633,0.2427,0.0577
2634,0.0697,0.0769
2635,0.0,0.0999
2636,0.0,0.1252
2637,0.0,0.15
2638,0.0,0.1711
2639,0.0,0.1854
2640,0.0,0.1904
2641,0.0,0.1854
2642,0.0,0.1711
2643,0.0,0.15
2644,0.0,0.1252
2645,0.0,0.0999
2646,0.0676,0.0769
2647,0.2582,0.0577
2648,0.4033,0.0429
2649,0.5923,0.0325
2650,0.6476,0.0257
2651,0.6454,0.022
2652,0.6558,0.0208
2653,0.7106,0.022
2654,0.6552,0.0257
2655,0.5539,0.0325
2656,0.4671,0.0429
2657,0.2432,0.0577
2658,0.0686,0.0769
2659,0.0,0.0999
2660,0.0,0.1252
2661,0.0,0.15
2662,0.0,0.1711
2663,0.0,0.1854
2664,0.0,0.1904
2665,0.0,0.1854
2666,0.0,0.1711
2667,0.0,0.15
2668,0.0,0.1252
2669,0.0,0.0999
2670,0.0695,0.0769
2671,0.2658,0.0577
2672,0.4236,0.0429
2673,0.5656,0.0325
2674,0.67,0.0257
2675,0.6338,0.022
2676,0.714,0.0208
2677,0.6235,0.022
2678,0.6837,0.0257
2679,0.5702,0.0325
2680,0.4063,0.0429
2681,0.2548,0.0577
2682,0.0708,0.0769
2683,0.0,0.0999
2684,0.0,0.1252
2685,0.0,0.15
2686,0.0,0.1711
2687,0.0,0.1854
2688,0.0,0.1904
2689,0.0,0.1854
2690,0.0,0.1711
2691,0.0,0.15
2692,0.0,0.1252
2693,0.0,0.0999
2694,0.0717,0.0769
2695,0.2561,0.0577
2696,0.4313,0.0429
2697,0.5609,0.0325
2698,0.6907,0.0257
2699,0.6737,0.022
2700,0.6207,0.0208
2701,0.7171,0.022
2702,0.6319,0.0257
2703,0.5832,0.0325
2704,0.4044,0.0429
2705,0.2737,0.0577
2706,0.0761,0.0769
2707,0.0,0.0999
2708,0.0,0.1252
2709,0.0,0.15
2710,0.0,0.1711
2711,0.0,0.1854
2712,0.0,0.1904
2713,0.0,0.1854
2714,0.0,0.1711
2715,0.0,0.15
2716,0.0,0.1252
2717,0.0,0.0999
2718,0.0769,0.0769
2719,0.2698,0.0577
2720,0.4617,0.0429
2721,0.6146,0.0325
2722,0.7077,0.0257
2723,0.707,0.022
2724,0.6765,0.0208
2725,0.6738,0.022
2726,0.7232,0.0257
2727,0.5566,0.0325
2728,0.4581,0.0429
2729,0.2605,0.0577
2730,0.0808,0.0769
2731,0.0,0.0999
2732,0.0,0.1252
2733,0.0,0.15
2734,0.0,0.1711
2735,0.0,0.1854
2736,0.0,0.1904
2737,0.0,0.1854
2738,0.0,0.1711
2739,0.0,0.15
2740,0.0,0.1252
2741,0.0,0.0999
2742,0.0811,0.0769
2743,0.278,0.0577
2744,0.4113,0.0429
2745,0.5845,0.0325
2746,0.6446,0.0257
2747,0.7201,0.022
2748,0.6414,0.0208
2749,0.6961,0.022
2750,0.6305,0.0257
2751,0.585,0.0325
2752,0.4351,0.0429
2753,0.2839,0.0577
2754,0.0785,0.0769
2755,0.0,0.0999
2756,0.0,0.1252
2757,0.0,0.15
2758,0.0,0.1711
2759,0.0,0.1854
2760,0.0,0.1904
2761,0.0,0.1854
2762,0.0,0.1711
2763,0.0,0.15
2764,0.0,0.1252
2765,0.0,0.0999
2766,0.077,0.0769
2767,0.27,0.0577
2768,0.4465,0.0429
2769,0.5564,0.0325
2770,0.693,0.0257
2771,0.6504,0.022
2772,0.6608,0.0208
2773,0.7022,0.022
2774,0.7074,0.0257
2775,0.5933,0.0325
2776,0.4486,0.0429
2777,0.2665,0.0577
2778,0.0848,0.0769
2779,0.0,0.0999
2780,0.0,0.1252
2781,0.0,0.15
2782,0.0,0.1711
2783,0.0,0.1854
2784,0.0,0.1904
2785,0.0,0.1854
2786,0.0,0.1711
2787,0.0,0.15
2788,0.0,0.1252
2789,0.0,0.0999
2790,0.0808,0.0769
2791,0.2796,0.0577
2792,0.4303,0.0429
2793,0.5466,0.0325
2794,0.7033,0.0257
2795,0.6604,0.022
2796,0.692,0.0208
2797,0.6278,0.022
2798,0.6416,0.0257
2799,0.623,0.0325
2800,0.4592,0.0429
2801,0.2703,0.0577
2802,0.0865,0.0769
2803,0.0,0.0999
2804,0.0,0.1252
2805,0.0,0.15
2806,0.0,0.1711
2807,0.0,0.1854
2808,0.0,0.1904
2809,0.0,0.1854
2810,0.0,0.1711
2811,0.0,0.15
2812,0.0,0.1252
2813,0.0,0.0999
2814,0.0885,0.0769
2815,0.2852,0.0577
2816,0.4226,0.0429
2817,0.5601,0.0325
2818,0.6168,0.0257
2819,0.652,0.022
2820,0.7027,0.0208
2821,0.6902,0.022
2822,0.6926,0.0257
2823,0.6294,0.0325
2824,0.4674,0.0429
2825,0.2511,0.0577
2826,0.0833,0.0769
2827,0.0,0.0999
2828,0.0,0.1252
2829,0.0,0.15
2830,0.0,0.1711
2831,0.0,0.1854
2832,0.0,0.1904
2833,0.0,0.1854
2834,0.0,0.1711
2835,0.0,0.15
2836,0.0,0.1252
2837,0.0,0.0999
2838,0.0853,0.0769
2839,0.2676,0.0577
2840,0.4364,0.0429
2841,0.6071,0.0325
2842,0.6466,0.0257
2843,0.6761,0.022
2844,0.705,0.0208
2845,0.7092,0.022
2846,0.7044,0.0257
2847,0.5628,0.0325
2848,0.4361,0.0429
2849,0.2876,0.0577
2850,0.0851,0.0769
2851,0.0,0.0999
2852,0.0,0.1252
2853,0.0,0.15
2854,0.0,0.1711
2855,0.0,0.1854
2856,0.0,0.1904
2857,0.0,0.1854
2858,0.0,0.1711
2859,0.0,0.15
2860,0.0,0.1252
2861,0.0,0.0999
2862,0.0895,0.0769
2863,0.297,0.0577
2864,0.4486,0.0429
2865,0.5809,0.0325
2866,0.6374,0.0257
2867,0.6279,0.022
2868,0.682,0.0208
2869,0.6709,0.022
2870,0.7009,0.0257
2871,0.6164,0.0325
2872,0.449,0.0429
2873,0.2824,0.0577
2874,0.09,0.0769
2875,0.0,0.0999
2876,0.0,0.1252
2877,0.0,0.15
2878,0.0,0.1711
2879,0.0,0.1854
2880,0.0,0.1904
2881,0.0,0.1854
2882,0.0,0.1711
2883,0.0,0.15
2884,0.0,0.1252
2885,0.0,0.0999
2886,0.0979,0.0769
2887,0.281,0.0577
2888,0.4713,0.0429
2889,0.546,0.0325
2890,0.6323,0.0257
2891,0.6725,0.022
2892,0.6719,0.0208
2893,0.6374,0.022
2894,0.7075,0.0257
2895,0.6352,0.0325
2896,0.4643,0.0429
2897,0.2899,0.0577
2898,0.095,0.0769
2899,0.0,0.0999
2900,0.0,0.1252
2901,0.0,0.15
2902,0.0,0.1711
2903,0.0,0.1854
2904,0.0,0.1904
2905,0.0,0.1854
2906,0.0,0.1711
2907,0.0,0.15
2908,0.0,0.1252
2909,0.0,0.0999
2910,0.0937,0.0769
2911,0.2962,0.0577
2912,0.4193,0.0429
2913,0.6111,0.0325
2914,0.6887,0.0257
2915,0.7192,0.022
2916,0.7024,0.0208
2917,0.6174,0.022
2918,0.6385,0.0257
2919,0.6276,0.0325
2920,0.4264,0.0429
2921,0.285,0.0577
2922,0.0863,0.0769
2923,0.0,0.0999
2924,0.0,0.1252
2925,0.0,0.15
2926,0.0,0.1711
2927,0.0,0.1854
2928,0.0,0.1904
2929,0.0,0.1854
2930,0.0,0.1711
2931,0.0,0.15
2932,0.0,0.1252
2933,0.0,0.0999
2934,0.092,0.0769
2935,0.2591,0.0577
2936,0.4172,0.0429
2937,0.6249,0.0325
2938,0.7236,0.0257
2939,0.7155,0.022
2940,0.6732,0.0208
2941,0.6331,0.022
2942,0.684,0.0257
2943,0.6277,0.0325
2944,0.4636,0.0429
2945,0.258,0.0577
2946,0.0935,0.0769
2947,0.0,0.0999
2948,0.0,0.1252
2949,0.0,0.15
2950,0.0,0.1711
2951,0.0,0.1854
2952,0.0,0.1904
2953,0.0,0.1854
2954,0.0,0.1711
2955,0.0,0.15
2956,0.0,0.1252
2957,0.0,0.0999
2958,0.0898,0.0769
2959,0.2788,0.0577
2960,0.4161,0.0429
2961,0.5523,0.0325
2962,0.6404,0.0257
2963,0.7052,0.022
2964,0.6753,0.0208
2965,0.6854,0.022
2966,0.7068,0.0257
2967,0.5554,0.0325
2968,0.4772,0.0429
2969,0.2655,0.0577
2970,0.0986,0.0769
2971,0.0,0.0999
2972,0.0,0.1252
2973,0.0,0.15
2974,0.0,0.1711
2975,0.0,0.1854
2976,0.0,0.1904
2977,0.0,0.1854
2978,0.0,0.1711
2979,0.0,0.15
2980,0.0,0.1252
2981,0.0,0.0999
2982,0.0971,0.0769
2983,0.2884,0.0577
2984,0.4744,0.0429
2985,0.6146,0.0325
2986,0.6438,0.0257
2987,0.6382,0.022
2988,0.6862,0.0208
2989,0.6466,0.022
2990,0.6699,0.0257
2991,0.5865,0.0325
2992,0.4416,0.0429
2993,0.3034,0.0577
2994,0.0905,0.0769
2995,0.0,0.0999
2996,0.0,0.1252
2997,0.0,0.15
2998,0.0,0.1711
2999,0.0,0.1854
3000,0.0,0.1904
3001,0.0,0.1854
3002,0.0,0.1711
3003,0.0,0.15
3004,0.0,0.1252
3005,0.0,0.0999
3006,0.0988,0.0769
3007,0.276,0.0577
3008,0.4729,0.0429
3009,0.5592,0.0325
3010,0.6226,0.0257
3011,0.7079,0.022
3012,0.6715,0.0208
3013,0.6798,0.022
3014,0.6181,0.0257
3015,0.597,0.0325
3016,0.4185,0.0429
3017,0.2984,0.0577
3018,0.1003,0.0769
3019,0.0,0.0999
3020,0.0,0.1252
3021,0.0,0.15
3022,0.0,0.1711
3023,0.0,0.1854
3024,0.0,0.1904
3025,0.0,0.1854
3026,0.0,0.1711
3027,0.0,0.15
3028,0.0,0.1252
3029,0.0,0.0999
3030,0.1043,0.0769
3031,0.2879,0.0577
3032,0.4389,0.0429
3033,0.5765,0.0325
3034,0.6703,0.0257
3035,0.6413,0.022
3036,0.6419,0.0208
3037,0.645,0.022
3038,0.6722,0.0257
3039,0.5713,0.0325
3040,0.4354,0.0429
3041,0.2956,0.0577
3042,0.0975,0.0769
3043,0.0,0.0999
3044,0.0,0.1252
3045,0.0,0.15
3046,0.0,0.1711
3047,0.0,0.1854
3048,0.0,0.1904
3049,0.0,0.1854
3050,0.0,0.1711
3051,0.0,0.15
3052,0.0,0.1252
3053,0.0,0.0999
3054,0.1071,0.0769
3055,0.3095,0.0577
3056,0.465,0.0429
3057,0.5782,0.0325
3058,0.7237,0.0257
3059,0.672,0.022
3060,0.6605,0.0208
3061,0.7213,0.022
3062,0.7092,0.0257
3063,0.6057,0.0325
3064,0.4896,0.0429
3065,0.2666,0.0577
3066,0.0961,0.0769
3067,0.0,0.0999
3068,0.0,0.1252
3069,0.0,0.15
3070,0.0,0.1711
3071,0.0,0.1854
3072,0.0,0.1904
3073,0.0,0.1854
3074,0.0,0.1711
3075,0.0,0.15
3076,0.0,0.1252
3077,0.0,0.0999
3078,0.0993,0.0769
3079,0.2984,0.0577
3080,0.4265,0.0429
3081,0.6306,0.0325
3082,0.6268,0.0257
3083,0.6327,0.022
3084,0.6184,0.0208
3085,0.6457,0.022
3086,0.656,0.0257
3087,0.5642,0.0325
3088,0.4752,0.0429
3089,0.3091,0.0577
3090,0.1047,0.0769
3091,0.0,0.0999
3092,0.0,0.1252
3093,0.0,0.15
3094,0.0,0.1711
3095,0.0,0.1854
3096,0.0,0.1904
3097,0.0,0.1854
3098,0.0,0.1711
3099,0.0,0.15
3100,0.0,0.1252
3101,0.0,0.0999
3102,0.1023,0.0769
3103,0.2711,0.0577
3104,0.4879,0.0429
3105,0.6228,0.0325
3106,0.6197,0.0257
3107,0.7233,0.022
3108,0.7239,0.0208
3109,0.7055,0.022
3110,0.6699,0.0257
3111,0.6433,0.0325
3112,0.4201,0.0429
3113,0.2941,0.0577
3114,0.1009,0.0769
3115,0.0,0.0999
3116,0.0,0.1252
3117,0.0,0.15
3118,0.0,0.1711
3119,0.0,0.1854
3120,0.0,0.1904
3121,0.0,0.1854
3122,0.0,0.1711
3123,0.0,0.15
3124,0.0,0.1252
3125,0.0,0.0999
3126,0.1107,0.0769
3127,0.2744,0.0577
3128,0.4472,0.0429
3129,0.5619,0.0325
3130,0.623,0.0257
3131,0.6567,0.022
3132,0.6321,0.0208
3133,0.6892,0.022
3134,0.6229,0.0257
3135,0.6046,0.0325
3136,0.4647,0.0429
3137,0.3097,0.0577
3138,0.1095,0.0769
3139,0.0,0.0999
3140,0.0,0.1252
3141,0.0,0.15
3142,0.0,0.1711
3143,0.0,0.1854
3144,0.0,0.1904
3145,0.0,0.1854
3146,0.0,0.1711
3147,0.0,0.15
3148,0.0,0.1252
3149,0.0,0.0999
3150,0.1126,0.0769
3151,0.3106,0.0577
3152,0.4535,0.0429
3153,0.5908,0.0325
3154,0.6859,0.0257
3155,0.6868,0.022
3156,0.6384,0.0208
3157,0.7164,0.022
3158,0.699,0.0257
3159,0.6092,0.0325
3160,0.4891,0.0429
3161,0.2834,0.0577
3162,0.1097,0.0769
3163,0.0,0.0999
3164,0.0,0.1252
3165,0.0,0.15
3166,0.0,0.1711
3167,0.0,0.1854
3168,0.0,0.1904
3169,0.0,0.1854
3170,0.0,0.1711
3171,0.0,0.15
3172,0.0,0.1252
3173,0.0,0.0999
3174,0.1029,0.0769
3175,0.2755,0.0577
3176,0.4447,0.0429
3177,0.5814,0.0325
3178,0.6427,0.0257
3179,0.6743,0.022
3180,0.6604,0.0208
3181,0.6799,0.022
3182,0.7075,0.0257
3183,0.5804,0.0325
3184,0.4749,0.0429
3185,0.3043,0.0577
3186,0.1189,0.0769
3187,0.0,0.0999
3188,0.0,0.1252
3189,0.0,0.15
3190,0.0,0.1711
3191,0.0,0.1854
3192,0.0,0.1904
3193,0.0,0.1854
3194,0.0,0.1711
3195,0.0,0.15
3196,0.0,0.1252
3197,0.0,0.0999
3198,0.1138,0.0769
3199,0.2965,0.0577
3200,0.472,0.0429
3201,0.632,0.0325
3202,0.6885,0.0257
3203,0.6721,0.022
3204,0.6662,0.0208
3205,0.7117,0.022
3206,0.6584,0.0257
3207,0.6114,0.0325
3208,0.441,0.0429
3209,0.2866,0.0577
3210,0.1081,0.0769
3211,0.0,0.0999
3212,0.0,0.1252
3213,0.0,0.15
3214,0.0,0.1711
3215,0.0,0.1854
3216,0.0,0.1904
3217,0.0,0.1854
3218,0.0,0.1711
3219,0.0,0.15
3220,0.0,0.1252
3221,0.0,0.0999
3222,0.1079,0.0769
3223,0.2707,0.0577
3224,0.4432,0.0429
3225,0.6173,0.0325
3226,0.6447,0.0257
3227,0.6467,0.022
3228,0.6877,0.0208
3229,0.6271,0.022
3230,0.6693,0.0257
3231,0.5718,0.0325
3232,0.4332,0.0429
3233,0.3114,0.0577
3234,0.1047,0.0769
3235,0.0,0.0999
3236,0.0,0.1252
3237,0.0,0.15
3238,0.0,0.1711
3239,0.0,0.1854
3240,0.0,0.1904
3241,0.0,0.1854
3242,0.0,0.1711
3243,0.0,0.15
3244,0.0,0.1252
3245,0.0,0.0999
3246,0.1061,0.0769
3247,0.3182,0.0577
3248,0.464,0.0429
3249,0.6254,0.0325
3250,0.7109,0.0257
3251,0.6773,0.022
3252,0.647,0.0208
3253,0.6327,0.022
3254,0.6798,0.0257
3255,0.6403,0.0325
3256,0.4246,0.0429
3257,0.3086,0.0577
3258,0.1165,0.0769
3259,0.0,0.0999
3260,0.0,0.1252
3261,0.0,0.15
3262,0.0,0.1711
3263,0.0,0.1854
3264,0.0,0.1904
3265,0.0,0.1854
3266,0.0,0.1711
3267,0.0,0.15
3268,0.0,0.1252
3269,0.0,0.0999
3270,0.1182,0.0769
3271,0.3142,0.0577
3272,0.4667,0.0429
3273,0.6044,0.0325
3274,0.6371,0.0257
3275,0.6424,0.022
3276,0.6384,0.0208
3277,0.6262,0.022
3278,0.6918,0.0257
3279,0.5828,0.0325
3280,0.4559,0.0429
3281,0.2871,0.0577
3282,0.108,0.0769
3283,0.0,0.0999
3284,0.0,0.1252
3285,0.0,0.15
3286,0.0,0.1711
3287,0.0,0.1854
3288,0.0,0.1904
3289,0.0,0.1854
3290,0.0,0.1711
3291,0.0,0.15
3292,0.0,0.1252
3293,0.0,0.0999
3294,0.1259,0.0769
3295,0.3073,0.0577
3296,0.4361,0.0429
3297,0.5569,0.0325
3298,0.7051,0.0257
3299,0.6596,0.022
3300,0.6325,0.0208
3301,0.6832,0.022
3302,0.708,0.0257
3303,0.6083,0.0325
3304,0.4858,0.0429
3305,0.3102,0.0577
3306,0.1233,0.0769
3307,0.0,0.0999
3308,0.0,0.1252
3309,0.0,0.15
3310,0.0,0.1711
3311,0.0,0.1854
3312,0.0,0.1904
3313,0.0,0.1854
3314,0.0,0.1711
3315,0.0,0.15
3316,0.0,0.1252
3317,0.0,0.0999
3318,0.1177,0.0769
3319,0.305,0.0577
3320,0.4939,0.0429
3321,0.6098,0.0325
3322,0.6783,0.0257
3323,0.6214,0.022
3324,0.6894,0.0208
3325,0.6207,0.022
3326,0.6725,0.0257
3327,0.6081,0.0325
3328,0.4248,0.0429
3329,0.3066,0.0577
3330,0.1146,0.0769
3331,0.0,0.0999
3332,0.0,0.1252
3333,0.0,0.15
3334,0.0,0.1711
3335,0.0,0.1854
3336,0.0,0.1904
3337,0.0,0.1854
3338,0.0,0.1711
3339,0.0,0.15
3340,0.0,0.1252
3341,0.0,0.0999
3342,0.1093,0.0769
3343,0.3005,0.0577
3344,0.4381,0.0429
3345,0.643,0.0325
3346,0.6556,0.0257
3347,0.6584,0.022
3348,0.6702,0.0208
3349,0.7151,0.022
3350,0.6871,0.0257
3351,0.5887,0.0325
3352,0.46,0.0429
3353,0.307,0.0577
3354,0.1159,0.0769
3355,0.0,0.0999
3356,0.0,0.1252
3357,0.0,0.15
3358,0.0,0.1711
3359,0.0,0.1854
3360,0.0,0.1904
3361,0.0,0.1854
3362,0.0,0.1711
3363,0.0,0.15
3364,0.0,0.1252
3365,0.0,0.0999
3366,0.127,0.0769
3367,0.2938,0.0577
3368,0.4707,0.0429
3369,0.6096,0.0325
3370,0.6604,0.0257
3371,0.7175,0.022
3372,0.6251,0.0208
3373,0.6335,0.022
3374,0.618,0.0257
3375,0.6356,0.0325
3376,0.5002,0.0429
3377,0.3031,0.0577
3378,0.1139,0.0769
3379,0.0,0.0999
3380,0.0,0.1252
3381,0.0,0.15
3382,0.0,0.1711
3383,0.0,0.1854
3384,0.0,0.1904
3385,0.0,0.1854
3386,0.0,0.1711
3387,0.0,0.15
3388,0.0,0.1252
3389,0.0,0.0999
3390,0.1159,0.0769
3391,0.3056,0.0577
3392,0.4517,0.0429
3393,0.5971,0.0325
3394,0.693,0.0257
3395,0.6188,0.022
3396,0.6356,0.0208
3397,0.6647,0.022
3398,0.6396,0.0257
3399,0.6478,0.0325
3400,0.437,0.0429
3401,0.297,0.0577
3402,0.1153,0.0769
3403,0.0,0.0999
3404,0.0,0.1252
3405,0.0,0.15
3406,0.0,0.1711
3407,0.0,0.1854
3408,0.0,0.1904
3409,0.0,0.1854
3410,0.0,0.1711
3411,0.0,0.15
3412,0.0,0.1252
3413,0.0,0.0999
3414,0.1276,0.0769
3415,0.3126,0.0577
3416,0.4421,0.0429
3417,0.6081,0.0325
3418,0.7216,0.0257
3419,0.6437,0.022
3420,0.6969,0.0208
3421,0.6736,0.022
3422,0.6477,0.0257
3423,0.5598,0.0325
3424,0.4442,0.0429
3425,0.3191,0.0577
3426,0.12,0.0769
3427,0.0,0.0999
3428,0.0,0.1252
3429,0.0,0.15
3430,0.0,0.1711
3431,0.0,0.1854
3432,0.0,0.1904
3433,0.0,0.1854
3434,0.0,0.1711
3435,0.0,0.15
3436,0.0,0.1252
3437,0.0,0.0999
3438,0.1283,0.0769
3439,0.3219,0.0577
3440,0.4729,0.0429
3441,0.5982,0.0325
3442,0.6164,0.0257
3443,0.7234,0.022
3444,0.6817,0.0208
3445,0.6871,0.022
3446,0.6457,0.0257
3447,0.5852,0.0325
3448,0.4679,0.0429
3449,0.3019,0.0577
3450,0.1202,0.0769
3451,0.0,0.0999
3452,0.0,0.1252
3453,0.0,0.15
3454,0.0,0.1711
3455,0.0,0.1854
3456,0.0,0.1904
3457,0.0,0.1854
3458,0.0,0.1711
3459,0.0,0.15
3460,0.0,0.1252
3461,0.0,0.0999
3462,0.1154,0.0769
3463,0.3249,0.0577
3464,0.474,0.0429
3465,0.6467,0.0325
3466,0.6787,0.0257
3467,0.7138,0.022
3468,0.688,0.0208
3469,0.6613,0.022
3470,0.6514,0.0257
3471,0.6502,0.0325
3472,0.4536,0.0429
3473,0.2884,0.0577
3474,0.1197,0.0769
3475,0.0,0.0999
3476,0.0,0.1252
3477,0.0,0.15
3478,0.0,0.1711
3479,0.0,0.1854
3480,0.0,0.1904
3481,0.0,0.1854
3482,0.0,0.1711
3483,0.0,0.15
3484,0.0,0.1252
3485,0.0,0.0999
3486,0.1191,0.0769
3487,0.2844,0.0577
3488,0.4876,0.0429
3489,0.5873,0.0325
3490,0.7021,0.0257
3491,0.6823,0.022
3492,0.6707,0.0208
3493,0.7186,0.022
3494,0.6983,0.0257
3495,0.605,0.0325
